Date,Price,Open,High,Low,Vol.,Change %,Type
08/12/2011,174.0,174.0,174.0,174.0,,-0.38%,Iron Ore Fines 62%
08/11/2011,174.67,174.67,174.67,174.67,,-0.33%,Iron Ore Fines 62%
08/10/2011,175.25,175.25,175.25,175.25,,1.04%,Iron Ore Fines 62%
08/09/2011,173.44,173.44,173.44,173.44,,-0.56%,Iron Ore Fines 62%
08/08/2011,174.42,174.42,174.42,174.42,,-0.23%,Iron Ore Fines 62%
08/05/2011,174.83,174.83,174.83,174.83,,-1.46%,Iron Ore Fines 62%
08/04/2011,177.42,177.42,177.42,177.42,,-0.42%,Iron Ore Fines 62%
08/03/2011,178.17,178.17,178.17,178.17,,0.10%,Iron Ore Fines 62%
08/02/2011,178.0,178.0,178.0,178.0,,-0.14%,Iron Ore Fines 62%
08/01/2011,178.25,178.25,178.25,178.25,,3.05%,Iron Ore Fines 62%
07/29/2011,172.98,172.98,172.98,172.98,,0.01%,Iron Ore Fines 62%
07/28/2011,172.97,172.97,172.97,172.97,,0.03%,Iron Ore Fines 62%
07/27/2011,172.91,172.91,172.91,172.91,,0.17%,Iron Ore Fines 62%
07/26/2011,172.62,172.62,172.62,172.62,,0.03%,Iron Ore Fines 62%
07/25/2011,172.56,172.56,172.56,172.56,,-0.22%,Iron Ore Fines 62%
07/22/2011,172.94,172.94,172.94,172.94,,-0.07%,Iron Ore Fines 62%
07/21/2011,173.06,173.06,173.06,173.06,,-0.11%,Iron Ore Fines 62%
07/20/2011,173.25,173.25,173.25,173.25,,0.62%,Iron Ore Fines 62%
07/19/2011,172.19,172.19,172.19,172.19,,-0.10%,Iron Ore Fines 62%
07/18/2011,172.37,172.37,172.37,172.37,,0.10%,Iron Ore Fines 62%
07/15/2011,172.19,172.19,172.19,172.19,,-0.47%,Iron Ore Fines 62%
07/14/2011,173.0,173.0,173.0,173.0,,-0.24%,Iron Ore Fines 62%
07/13/2011,173.42,173.42,173.42,173.42,,0.90%,Iron Ore Fines 62%
07/12/2011,171.87,171.87,171.87,171.87,,1.21%,Iron Ore Fines 62%
07/11/2011,169.81,169.81,169.81,169.81,,0.40%,Iron Ore Fines 62%
07/08/2011,169.13,169.13,169.13,169.13,,-0.37%,Iron Ore Fines 62%
07/07/2011,169.75,169.75,169.75,169.75,,-0.66%,Iron Ore Fines 62%
07/06/2011,170.87,170.87,170.87,170.87,,0.07%,Iron Ore Fines 62%
07/05/2011,170.75,170.75,170.75,170.75,,1.11%,Iron Ore Fines 62%
07/04/2011,168.87,168.87,168.87,168.87,,3.13%,Iron Ore Fines 62%
07/01/2011,163.75,163.75,163.75,163.75,,-4.17%,Iron Ore Fines 62%
06/30/2011,170.88,170.88,170.88,170.88,,-0.22%,Iron Ore Fines 62%
06/29/2011,171.25,171.25,171.25,171.25,,0.08%,Iron Ore Fines 62%
06/28/2011,171.12,171.12,171.12,171.12,,0.17%,Iron Ore Fines 62%
06/27/2011,170.83,170.83,170.83,170.83,,0.09%,Iron Ore Fines 62%
06/24/2011,170.67,170.67,170.67,170.67,,-0.01%,Iron Ore Fines 62%
06/23/2011,170.69,170.69,170.69,170.69,,0.04%,Iron Ore Fines 62%
06/22/2011,170.63,170.63,170.63,170.63,,-0.07%,Iron Ore Fines 62%
06/21/2011,170.75,170.75,170.75,170.75,,0.15%,Iron Ore Fines 62%
06/20/2011,170.5,170.5,170.5,170.5,,-0.40%,Iron Ore Fines 62%
06/17/2011,171.19,171.19,171.19,171.19,,-0.28%,Iron Ore Fines 62%
06/16/2011,171.67,171.67,171.67,171.67,,-0.16%,Iron Ore Fines 62%
06/15/2011,171.94,171.94,171.94,171.94,,0.00%,Iron Ore Fines 62%
06/14/2011,171.94,171.94,171.94,171.94,,-0.15%,Iron Ore Fines 62%
06/13/2011,172.19,172.19,172.19,172.19,,-0.18%,Iron Ore Fines 62%
06/10/2011,172.5,172.5,172.5,172.5,,-0.58%,Iron Ore Fines 62%
06/09/2011,173.5,173.5,173.5,173.5,,0.39%,Iron Ore Fines 62%
06/08/2011,172.83,172.83,172.83,172.83,,-0.53%,Iron Ore Fines 62%
06/07/2011,173.75,173.75,173.75,173.75,,0.43%,Iron Ore Fines 62%
06/06/2011,173.0,173.0,173.0,173.0,,2.98%,Iron Ore Fines 62%
06/03/2011,168.0,168.0,168.0,168.0,,0.00%,Iron Ore Fines 62%
06/02/2011,168.0,168.0,168.0,168.0,,-1.03%,Iron Ore Fines 62%
06/01/2011,169.75,169.75,169.75,169.75,,-4.15%,Iron Ore Fines 62%
05/31/2011,177.1,177.1,177.1,177.1,,-0.30%,Iron Ore Fines 62%
05/27/2011,177.63,177.63,177.63,177.63,,-0.13%,Iron Ore Fines 62%
05/26/2011,177.87,177.87,177.87,177.87,,0.07%,Iron Ore Fines 62%
05/25/2011,177.75,177.75,177.75,177.75,,0.17%,Iron Ore Fines 62%
05/24/2011,177.44,177.44,177.44,177.44,,0.15%,Iron Ore Fines 62%
05/23/2011,177.17,177.17,177.17,177.17,,-0.09%,Iron Ore Fines 62%
05/20/2011,177.33,177.33,177.33,177.33,,0.11%,Iron Ore Fines 62%
05/19/2011,177.13,177.13,177.13,177.13,,-0.35%,Iron Ore Fines 62%
05/18/2011,177.75,177.75,177.75,177.75,,-0.04%,Iron Ore Fines 62%
05/17/2011,177.83,177.83,177.83,177.83,,-0.10%,Iron Ore Fines 62%
05/16/2011,178.0,178.0,178.0,178.0,,0.00%,Iron Ore Fines 62%
05/13/2011,178.0,178.0,178.0,178.0,,-0.14%,Iron Ore Fines 62%
05/12/2011,178.25,178.25,178.25,178.25,,-0.07%,Iron Ore Fines 62%
05/11/2011,178.38,178.38,178.38,178.38,,-0.24%,Iron Ore Fines 62%
05/10/2011,178.81,178.81,178.81,178.81,,1.60%,Iron Ore Fines 62%
05/09/2011,176.0,176.0,176.0,176.0,,-0.50%,Iron Ore Fines 62%
05/06/2011,176.88,176.88,176.88,176.88,,-1.18%,Iron Ore Fines 62%
05/05/2011,179.0,179.0,179.0,179.0,,-1.78%,Iron Ore Fines 62%
05/04/2011,182.25,182.25,182.25,182.25,,-0.14%,Iron Ore Fines 62%
05/03/2011,182.5,182.5,182.5,182.5,,1.81%,Iron Ore Fines 62%
04/28/2011,179.26,179.26,179.26,179.26,,0.39%,Iron Ore Fines 62%
04/27/2011,178.56,178.56,178.56,178.56,,0.17%,Iron Ore Fines 62%
04/26/2011,178.25,178.25,178.25,178.25,,0.35%,Iron Ore Fines 62%
04/21/2011,177.62,177.62,177.62,177.62,,0.14%,Iron Ore Fines 62%
04/20/2011,177.37,177.37,177.37,177.37,,0.14%,Iron Ore Fines 62%
04/19/2011,177.13,177.13,177.13,177.13,,-0.14%,Iron Ore Fines 62%
04/18/2011,177.38,177.38,177.38,177.38,,-0.12%,Iron Ore Fines 62%
04/15/2011,177.6,177.6,177.6,177.6,,-0.22%,Iron Ore Fines 62%
04/14/2011,178.0,178.0,178.0,178.0,,-0.14%,Iron Ore Fines 62%
04/13/2011,178.25,178.25,178.25,178.25,,-0.91%,Iron Ore Fines 62%
04/12/2011,179.88,179.88,179.88,179.88,,-1.14%,Iron Ore Fines 62%
04/11/2011,181.95,181.95,181.95,181.95,,0.94%,Iron Ore Fines 62%
04/08/2011,180.25,180.25,180.25,180.25,,1.55%,Iron Ore Fines 62%
04/07/2011,177.5,177.5,177.5,177.5,,2.21%,Iron Ore Fines 62%
04/06/2011,173.67,173.67,173.67,173.67,,-0.09%,Iron Ore Fines 62%
04/05/2011,173.83,173.83,173.83,173.83,,0.96%,Iron Ore Fines 62%
04/04/2011,172.17,172.17,172.17,172.17,,0.10%,Iron Ore Fines 62%
04/01/2011,172.0,172.0,172.0,172.0,,1.56%,Iron Ore Fines 62%
03/31/2011,169.36,169.36,169.36,169.36,,0.43%,Iron Ore Fines 62%
03/30/2011,168.63,168.63,168.63,168.63,,-0.14%,Iron Ore Fines 62%
03/29/2011,168.87,168.87,168.87,168.87,,0.00%,Iron Ore Fines 62%
03/28/2011,168.87,168.87,168.87,168.87,,0.07%,Iron Ore Fines 62%
03/25/2011,168.75,168.75,168.75,168.75,,-0.06%,Iron Ore Fines 62%
03/24/2011,168.85,168.85,168.85,168.85,,0.73%,Iron Ore Fines 62%
03/23/2011,167.63,167.63,167.63,167.63,,-0.16%,Iron Ore Fines 62%
03/22/2011,167.9,167.9,167.9,167.9,,0.02%,Iron Ore Fines 62%
03/21/2011,167.87,167.87,167.87,167.87,,0.22%,Iron Ore Fines 62%
03/18/2011,167.5,167.5,167.5,167.5,,0.24%,Iron Ore Fines 62%
03/17/2011,167.1,167.1,167.1,167.1,,0.66%,Iron Ore Fines 62%
03/16/2011,166.0,166.0,166.0,166.0,,1.90%,Iron Ore Fines 62%
03/15/2011,162.9,162.9,162.9,162.9,,-0.29%,Iron Ore Fines 62%
03/14/2011,163.38,163.38,163.38,163.38,,-0.23%,Iron Ore Fines 62%
03/11/2011,163.75,163.75,163.75,163.75,,-2.09%,Iron Ore Fines 62%
03/10/2011,167.25,167.25,167.25,167.25,,-0.92%,Iron Ore Fines 62%
03/09/2011,168.8,168.8,168.8,168.8,,-1.40%,Iron Ore Fines 62%
03/08/2011,171.2,171.2,171.2,171.2,,-1.26%,Iron Ore Fines 62%
03/07/2011,173.38,173.38,173.38,173.38,,-0.07%,Iron Ore Fines 62%
03/04/2011,173.5,173.5,173.5,173.5,,0.29%,Iron Ore Fines 62%
03/03/2011,173.0,173.0,173.0,173.0,,-0.12%,Iron Ore Fines 62%
03/02/2011,173.2,173.2,173.2,173.2,,-0.46%,Iron Ore Fines 62%
03/01/2011,174.0,174.0,174.0,174.0,,-7.04%,Iron Ore Fines 62%
02/28/2011,187.18,187.18,187.18,187.18,,-0.08%,Iron Ore Fines 62%
02/25/2011,187.33,187.33,187.33,187.33,,0.12%,Iron Ore Fines 62%
02/24/2011,187.1,187.1,187.1,187.1,,-0.12%,Iron Ore Fines 62%
02/23/2011,187.33,187.33,187.33,187.33,,0.04%,Iron Ore Fines 62%
02/22/2011,187.25,187.25,187.25,187.25,,-0.06%,Iron Ore Fines 62%
02/21/2011,187.37,187.37,187.37,187.37,,0.11%,Iron Ore Fines 62%
02/18/2011,187.17,187.17,187.17,187.17,,0.09%,Iron Ore Fines 62%
02/17/2011,187.0,187.0,187.0,187.0,,-0.27%,Iron Ore Fines 62%
02/16/2011,187.5,187.5,187.5,187.5,,-0.65%,Iron Ore Fines 62%
02/15/2011,188.72,188.72,188.72,188.72,,0.10%,Iron Ore Fines 62%
02/14/2011,188.54,188.54,188.54,188.54,,0.15%,Iron Ore Fines 62%
02/11/2011,188.25,188.25,188.25,188.25,,1.07%,Iron Ore Fines 62%
02/10/2011,186.25,186.25,186.25,186.25,,0.34%,Iron Ore Fines 62%
02/09/2011,185.62,185.62,185.62,185.62,,0.20%,Iron Ore Fines 62%
02/08/2011,185.25,185.25,185.25,185.25,,0.27%,Iron Ore Fines 62%
02/07/2011,184.75,184.75,184.75,184.75,,0.82%,Iron Ore Fines 62%
02/04/2011,183.25,183.25,183.25,183.25,,0.00%,Iron Ore Fines 62%
02/03/2011,183.25,183.25,183.25,183.25,,0.14%,Iron Ore Fines 62%
02/02/2011,183.0,183.0,183.0,183.0,,0.48%,Iron Ore Fines 62%
02/01/2011,182.13,182.13,182.13,182.13,,1.39%,Iron Ore Fines 62%
01/31/2011,179.63,179.63,179.63,179.63,,-0.02%,Iron Ore Fines 62%
01/28/2011,179.67,179.67,179.67,179.67,,0.23%,Iron Ore Fines 62%
01/27/2011,179.25,179.25,179.25,179.25,,-0.06%,Iron Ore Fines 62%
01/26/2011,179.35,179.35,179.35,179.35,,0.48%,Iron Ore Fines 62%
01/25/2011,178.5,178.5,178.5,178.5,,-0.11%,Iron Ore Fines 62%
01/24/2011,178.7,178.7,178.7,178.7,,-0.06%,Iron Ore Fines 62%
01/21/2011,178.8,178.8,178.8,178.8,,0.24%,Iron Ore Fines 62%
01/20/2011,178.38,178.38,178.38,178.38,,-0.44%,Iron Ore Fines 62%
01/19/2011,179.17,179.17,179.17,179.17,,-0.18%,Iron Ore Fines 62%
01/18/2011,179.5,179.5,179.5,179.5,,-0.21%,Iron Ore Fines 62%
01/17/2011,179.87,179.87,179.87,179.87,,1.66%,Iron Ore Fines 62%
01/14/2011,176.94,176.94,176.94,176.94,,0.18%,Iron Ore Fines 62%
01/13/2011,176.62,176.62,176.62,176.62,,1.13%,Iron Ore Fines 62%
01/12/2011,174.65,174.65,174.65,174.65,,0.42%,Iron Ore Fines 62%
01/11/2011,173.92,173.92,173.92,173.92,,0.53%,Iron Ore Fines 62%
01/10/2011,173.0,173.0,173.0,173.0,,0.00%,Iron Ore Fines 62%
01/07/2011,173.0,173.0,173.0,173.0,,-0.86%,Iron Ore Fines 62%
01/06/2011,174.5,174.5,174.5,174.5,,0.58%,Iron Ore Fines 62%
01/05/2011,173.5,173.5,173.5,173.5,,1.46%,Iron Ore Fines 62%
01/04/2011,171.0,171.0,171.0,171.0,,1.60%,Iron Ore Fines 62%
12/31/2010,168.31,168.31,168.31,168.31,,-0.41%,Iron Ore Fines 62%
12/30/2010,169.0,169.0,169.0,169.0,,0.08%,Iron Ore Fines 62%
12/29/2010,168.87,168.87,168.87,168.87,,0.00%,Iron Ore Fines 62%
12/24/2010,168.87,168.87,168.87,168.87,,0.40%,Iron Ore Fines 62%
12/23/2010,168.19,168.19,168.19,168.19,,-0.04%,Iron Ore Fines 62%
12/22/2010,168.25,168.25,168.25,168.25,,-0.05%,Iron Ore Fines 62%
12/21/2010,168.33,168.33,168.33,168.33,,-0.20%,Iron Ore Fines 62%
12/20/2010,168.67,168.67,168.67,168.67,,-0.20%,Iron Ore Fines 62%
12/17/2010,169.0,169.0,169.0,169.0,,0.00%,Iron Ore Fines 62%
12/16/2010,169.0,169.0,169.0,169.0,,-0.29%,Iron Ore Fines 62%
12/15/2010,169.5,169.5,169.5,169.5,,-0.15%,Iron Ore Fines 62%
12/14/2010,169.75,169.75,169.75,169.75,,0.52%,Iron Ore Fines 62%
12/13/2010,168.88,168.88,168.88,168.88,,-0.19%,Iron Ore Fines 62%
12/10/2010,169.2,169.2,169.2,169.2,,0.30%,Iron Ore Fines 62%
12/09/2010,168.7,168.7,168.7,168.7,,-0.54%,Iron Ore Fines 62%
12/08/2010,169.62,169.62,169.62,169.62,,-0.11%,Iron Ore Fines 62%
12/07/2010,169.8,169.8,169.8,169.8,,0.11%,Iron Ore Fines 62%
12/06/2010,169.62,169.62,169.62,169.62,,0.89%,Iron Ore Fines 62%
12/03/2010,168.12,168.12,168.12,168.12,,0.82%,Iron Ore Fines 62%
12/02/2010,166.75,166.75,166.75,166.75,,0.38%,Iron Ore Fines 62%
12/01/2010,166.12,166.12,166.12,166.12,,3.47%,Iron Ore Fines 62%
11/30/2010,160.55,160.55,160.55,160.55,,-0.28%,Iron Ore Fines 62%
11/29/2010,161.0,161.0,161.0,161.0,,0.63%,Iron Ore Fines 62%
11/26/2010,160.0,160.0,160.0,160.0,,-0.08%,Iron Ore Fines 62%
11/25/2010,160.13,160.13,160.13,160.13,,-0.85%,Iron Ore Fines 62%
11/24/2010,161.5,161.5,161.5,161.5,,0.44%,Iron Ore Fines 62%
11/23/2010,160.8,160.8,160.8,160.8,,0.97%,Iron Ore Fines 62%
11/22/2010,159.25,159.25,159.25,159.25,,-0.09%,Iron Ore Fines 62%
11/19/2010,159.4,159.4,159.4,159.4,,0.69%,Iron Ore Fines 62%
11/18/2010,158.3,158.3,158.3,158.3,,0.64%,Iron Ore Fines 62%
11/17/2010,157.3,157.3,157.3,157.3,,-0.57%,Iron Ore Fines 62%
11/16/2010,158.2,158.2,158.2,158.2,,0.85%,Iron Ore Fines 62%
11/15/2010,156.87,156.87,156.87,156.87,,0.11%,Iron Ore Fines 62%
11/12/2010,156.7,156.7,156.7,156.7,,-1.26%,Iron Ore Fines 62%
11/11/2010,158.7,158.7,158.7,158.7,,1.34%,Iron Ore Fines 62%
11/10/2010,156.6,156.6,156.6,156.6,,-4.51%,Iron Ore Fines 62%
11/09/2010,164.0,164.0,164.0,164.0,,3.86%,Iron Ore Fines 62%
11/08/2010,157.9,157.9,157.9,157.9,,-0.01%,Iron Ore Fines 62%
11/05/2010,157.92,157.92,157.92,157.92,,1.69%,Iron Ore Fines 62%
11/04/2010,155.3,155.3,155.3,155.3,,1.34%,Iron Ore Fines 62%
11/03/2010,153.25,153.25,153.25,153.25,,1.08%,Iron Ore Fines 62%
11/02/2010,151.62,151.62,151.62,151.62,,2.54%,Iron Ore Fines 62%
11/01/2010,147.87,147.87,147.87,147.87,,0.17%,Iron Ore Fines 62%
10/29/2010,147.62,147.62,147.62,147.62,,2.43%,Iron Ore Fines 62%
10/28/2010,144.12,144.12,144.12,144.12,,0.08%,Iron Ore Fines 62%
10/27/2010,144.0,144.0,144.0,144.0,,-0.60%,Iron Ore Fines 62%
10/26/2010,144.87,144.87,144.87,144.87,,0.19%,Iron Ore Fines 62%
10/25/2010,144.6,144.6,144.6,144.6,,0.77%,Iron Ore Fines 62%
10/22/2010,143.5,143.5,143.5,143.5,,0.53%,Iron Ore Fines 62%
10/21/2010,142.75,142.75,142.75,142.75,,-0.66%,Iron Ore Fines 62%
10/20/2010,143.7,143.7,143.7,143.7,,0.43%,Iron Ore Fines 62%
10/19/2010,143.08,143.08,143.08,143.08,,-0.52%,Iron Ore Fines 62%
10/18/2010,143.83,143.83,143.83,143.83,,-2.24%,Iron Ore Fines 62%
10/15/2010,147.13,147.13,147.13,147.13,,-0.51%,Iron Ore Fines 62%
10/14/2010,147.88,147.88,147.88,147.88,,-1.25%,Iron Ore Fines 62%
10/13/2010,149.75,149.75,149.75,149.75,,0.67%,Iron Ore Fines 62%
10/12/2010,148.75,148.75,148.75,148.75,,1.11%,Iron Ore Fines 62%
10/11/2010,147.12,147.12,147.12,147.12,,2.03%,Iron Ore Fines 62%
10/08/2010,144.19,144.19,144.19,144.19,,2.14%,Iron Ore Fines 62%
10/07/2010,141.17,141.17,141.17,141.17,,-1.28%,Iron Ore Fines 62%
10/06/2010,143.0,143.0,143.0,143.0,,1.42%,Iron Ore Fines 62%
10/05/2010,141.0,141.0,141.0,141.0,,1.81%,Iron Ore Fines 62%
10/04/2010,138.5,138.5,138.5,138.5,,0.91%,Iron Ore Fines 62%
10/01/2010,137.25,137.25,137.25,137.25,,1.42%,Iron Ore Fines 62%
09/30/2010,135.33,135.33,135.33,135.33,,-0.31%,Iron Ore Fines 62%
09/29/2010,135.75,135.75,135.75,135.75,,1.31%,Iron Ore Fines 62%
09/28/2010,134.0,134.0,134.0,134.0,,-0.22%,Iron Ore Fines 62%
09/27/2010,134.3,134.3,134.3,134.3,,1.94%,Iron Ore Fines 62%
09/24/2010,131.75,131.75,131.75,131.75,,0.42%,Iron Ore Fines 62%
09/23/2010,131.2,131.2,131.2,131.2,,-0.42%,Iron Ore Fines 62%
09/22/2010,131.75,131.75,131.75,131.75,,-0.61%,Iron Ore Fines 62%
09/21/2010,132.56,132.56,132.56,132.56,,1.53%,Iron Ore Fines 62%
09/20/2010,130.56,130.56,130.56,130.56,,2.70%,Iron Ore Fines 62%
09/17/2010,127.13,127.13,127.13,127.13,,0.00%,Iron Ore Fines 62%
09/16/2010,127.13,127.13,127.13,127.13,,-0.49%,Iron Ore Fines 62%
09/15/2010,127.75,127.75,127.75,127.75,,-0.84%,Iron Ore Fines 62%
09/14/2010,128.83,128.83,128.83,128.83,,-0.09%,Iron Ore Fines 62%
09/13/2010,128.94,128.94,128.94,128.94,,-0.53%,Iron Ore Fines 62%
09/10/2010,129.63,129.63,129.63,129.63,,-0.13%,Iron Ore Fines 62%
09/09/2010,129.8,129.8,129.8,129.8,,0.00%,Iron Ore Fines 62%
09/08/2010,129.8,129.8,129.8,129.8,,-0.61%,Iron Ore Fines 62%
09/07/2010,130.6,130.6,130.6,130.6,,-4.06%,Iron Ore Fines 62%
09/06/2010,136.12,136.12,136.12,136.12,,0.55%,Iron Ore Fines 62%
09/03/2010,135.37,135.37,135.37,135.37,,1.48%,Iron Ore Fines 62%
09/02/2010,133.4,133.4,133.4,133.4,,2.26%,Iron Ore Fines 62%
09/01/2010,130.45,130.45,130.45,130.45,,2.05%,Iron Ore Fines 62%
08/31/2010,127.83,127.83,127.83,127.83,,0.72%,Iron Ore Fines 62%
08/27/2010,126.92,126.92,126.92,126.92,,-0.10%,Iron Ore Fines 62%
08/26/2010,127.05,127.05,127.05,127.05,,0.75%,Iron Ore Fines 62%
08/25/2010,126.1,126.1,126.1,126.1,,-2.47%,Iron Ore Fines 62%
08/24/2010,129.3,129.3,129.3,129.3,,-0.73%,Iron Ore Fines 62%
08/23/2010,130.25,130.25,130.25,130.25,,-2.98%,Iron Ore Fines 62%
08/20/2010,134.25,134.25,134.25,134.25,,-0.78%,Iron Ore Fines 62%
08/19/2010,135.3,135.3,135.3,135.3,,-0.40%,Iron Ore Fines 62%
08/18/2010,135.85,135.85,135.85,135.85,,0.67%,Iron Ore Fines 62%
08/17/2010,134.95,134.95,134.95,134.95,,2.62%,Iron Ore Fines 62%
08/16/2010,131.5,131.5,131.5,131.5,,-0.75%,Iron Ore Fines 62%
08/13/2010,132.5,132.5,132.5,132.5,,0.15%,Iron Ore Fines 62%
08/12/2010,132.3,132.3,132.3,132.3,,-1.02%,Iron Ore Fines 62%
08/11/2010,133.67,133.67,133.67,133.67,,0.28%,Iron Ore Fines 62%
08/10/2010,133.3,133.3,133.3,133.3,,-3.14%,Iron Ore Fines 62%
08/09/2010,137.62,137.62,137.62,137.62,,1.94%,Iron Ore Fines 62%
08/06/2010,135.0,135.0,135.0,135.0,,-0.30%,Iron Ore Fines 62%
08/05/2010,135.4,135.4,135.4,135.4,,0.82%,Iron Ore Fines 62%
08/04/2010,134.3,134.3,134.3,134.3,,0.69%,Iron Ore Fines 62%
08/03/2010,133.38,133.38,133.38,133.38,,-1.56%,Iron Ore Fines 62%
08/02/2010,135.5,135.5,135.5,135.5,,5.59%,Iron Ore Fines 62%
07/30/2010,128.33,128.33,128.33,128.33,,5.69%,Iron Ore Fines 62%
07/29/2010,121.42,121.42,121.42,121.42,,0.76%,Iron Ore Fines 62%
07/28/2010,120.5,120.5,120.5,120.5,,-0.08%,Iron Ore Fines 62%
07/27/2010,120.6,120.6,120.6,120.6,,-2.03%,Iron Ore Fines 62%
07/26/2010,123.1,123.1,123.1,123.1,,-1.12%,Iron Ore Fines 62%
07/23/2010,124.5,124.5,124.5,124.5,,1.55%,Iron Ore Fines 62%
07/22/2010,122.6,122.6,122.6,122.6,,-0.33%,Iron Ore Fines 62%
07/21/2010,123.0,123.0,123.0,123.0,,1.23%,Iron Ore Fines 62%
07/20/2010,121.5,121.5,121.5,121.5,,6.49%,Iron Ore Fines 62%
07/19/2010,114.1,114.1,114.1,114.1,,4.12%,Iron Ore Fines 62%
07/16/2010,109.58,109.58,109.58,109.58,,-1.06%,Iron Ore Fines 62%
07/15/2010,110.75,110.75,110.75,110.75,,0.12%,Iron Ore Fines 62%
07/14/2010,110.62,110.62,110.62,110.62,,4.11%,Iron Ore Fines 62%
07/13/2010,106.25,106.25,106.25,106.25,,0.47%,Iron Ore Fines 62%
07/12/2010,105.75,105.75,105.75,105.75,,5.40%,Iron Ore Fines 62%
07/09/2010,100.33,100.33,100.33,100.33,,-6.57%,Iron Ore Fines 62%
07/08/2010,107.38,107.38,107.38,107.38,,-4.34%,Iron Ore Fines 62%
07/07/2010,112.25,112.25,112.25,112.25,,-1.27%,Iron Ore Fines 62%
07/06/2010,113.69,113.69,113.69,113.69,,-1.40%,Iron Ore Fines 62%
07/05/2010,115.3,115.3,115.3,115.3,,-0.32%,Iron Ore Fines 62%
07/02/2010,115.67,115.67,115.67,115.67,,-0.71%,Iron Ore Fines 62%
07/01/2010,116.5,116.5,116.5,116.5,,-4.75%,Iron Ore Fines 62%
06/30/2010,122.31,122.31,122.31,122.31,,0.01%,Iron Ore Fines 62%
06/29/2010,122.3,122.3,122.3,122.3,,-1.87%,Iron Ore Fines 62%
06/28/2010,124.63,124.63,124.63,124.63,,-5.14%,Iron Ore Fines 62%
06/25/2010,131.38,131.38,131.38,131.38,,-1.59%,Iron Ore Fines 62%
06/24/2010,133.5,133.5,133.5,133.5,,1.91%,Iron Ore Fines 62%
06/23/2010,131.0,131.0,131.0,131.0,,-3.58%,Iron Ore Fines 62%
06/22/2010,135.87,135.87,135.87,135.87,,0.00%,Iron Ore Fines 62%
06/21/2010,135.87,135.87,135.87,135.87,,0.74%,Iron Ore Fines 62%
06/18/2010,134.87,134.87,134.87,134.87,,0.46%,Iron Ore Fines 62%
06/17/2010,134.25,134.25,134.25,134.25,,-0.56%,Iron Ore Fines 62%
06/16/2010,135.0,135.0,135.0,135.0,,2.47%,Iron Ore Fines 62%
06/15/2010,131.75,131.75,131.75,131.75,,0.57%,Iron Ore Fines 62%
06/14/2010,131.0,131.0,131.0,131.0,,3.15%,Iron Ore Fines 62%
06/11/2010,127.0,127.0,127.0,127.0,,-0.10%,Iron Ore Fines 62%
06/10/2010,127.13,127.13,127.13,127.13,,-3.04%,Iron Ore Fines 62%
06/09/2010,131.12,131.12,131.12,131.12,,0.40%,Iron Ore Fines 62%
06/08/2010,130.6,130.6,130.6,130.6,,-0.31%,Iron Ore Fines 62%
06/07/2010,131.0,131.0,131.0,131.0,,-2.89%,Iron Ore Fines 62%
06/04/2010,134.9,134.9,134.9,134.9,,-4.33%,Iron Ore Fines 62%
06/03/2010,141.0,141.0,141.0,141.0,,1.00%,Iron Ore Fines 62%
06/02/2010,139.6,139.6,139.6,139.6,,-0.29%,Iron Ore Fines 62%
06/01/2010,140.0,140.0,140.0,140.0,,-5.08%,Iron Ore Fines 62%
05/28/2010,147.5,147.5,147.5,147.5,,0.85%,Iron Ore Fines 62%
05/27/2010,146.25,146.25,146.25,146.25,,5.13%,Iron Ore Fines 62%
05/26/2010,139.12,139.12,139.12,139.12,,1.03%,Iron Ore Fines 62%
05/25/2010,137.7,137.7,137.7,137.7,,0.15%,Iron Ore Fines 62%
05/24/2010,137.5,137.5,137.5,137.5,,0.55%,Iron Ore Fines 62%
05/21/2010,136.75,136.75,136.75,136.75,,-3.83%,Iron Ore Fines 62%
05/20/2010,142.2,142.2,142.2,142.2,,2.08%,Iron Ore Fines 62%
05/19/2010,139.3,139.3,139.3,139.3,,-1.64%,Iron Ore Fines 62%
05/18/2010,141.62,141.62,141.62,141.62,,6.24%,Iron Ore Fines 62%
05/17/2010,133.3,133.3,133.3,133.3,,-3.84%,Iron Ore Fines 62%
05/14/2010,138.63,138.63,138.63,138.63,,-4.23%,Iron Ore Fines 62%
05/13/2010,144.75,144.75,144.75,144.75,,-1.19%,Iron Ore Fines 62%
05/12/2010,146.5,146.5,146.5,146.5,,-3.78%,Iron Ore Fines 62%
05/11/2010,152.25,152.25,152.25,152.25,,0.41%,Iron Ore Fines 62%
05/10/2010,151.63,151.63,151.63,151.63,,-1.02%,Iron Ore Fines 62%
05/07/2010,153.2,153.2,153.2,153.2,,-5.26%,Iron Ore Fines 62%
05/06/2010,161.7,161.7,161.7,161.7,,0.05%,Iron Ore Fines 62%
05/05/2010,161.62,161.62,161.62,161.62,,0.76%,Iron Ore Fines 62%
05/04/2010,160.4,160.4,160.4,160.4,,1.73%,Iron Ore Fines 62%
04/30/2010,157.67,157.67,157.67,157.67,,1.89%,Iron Ore Fines 62%
04/29/2010,154.75,154.75,154.75,154.75,,-1.40%,Iron Ore Fines 62%
04/28/2010,156.95,156.95,156.95,156.95,,-3.65%,Iron Ore Fines 62%
04/27/2010,162.9,162.9,162.9,162.9,,-3.32%,Iron Ore Fines 62%
